id	tf_uniprot_id
EXP039667	P49711
EXP039459	Q6NT76
EXP039390	Q15853
EXP039467	P48382
EXP039481	P36956
EXP039960	Q12772
EXP039983	P49711
EXP039971	P49711
EXP039420	Q9NUA8
EXP039835	P15336
EXP039957	Q9Y261
EXP040038	Q99583
EXP039434	P49711
EXP039637	P05412
EXP039779	P17275
EXP039361	P18847
EXP039576	P49711
EXP039854	P49711
EXP039914	P50539
EXP039609	P49711
EXP039373	Q15796
EXP039601	P17029
EXP039662	Q9NQB0
EXP039674	Q13562
EXP039692	Q01860
EXP039743	P36956
EXP039813	Q15797
EXP039900	Q9UKY1
EXP040155	P14316
EXP040191	P41212
EXP039347	P41212
EXP039632	Q03060
EXP039940	Q99717
EXP039331	P17275
EXP039507	P05412
EXP039845	P49711
EXP039929	P49711
EXP039474	P49711
EXP039569	P49711
EXP039952	P49711
EXP039341	P17275
EXP039869	P05412
EXP039321	P49711
EXP039856	O75030
EXP039857	Q16621
EXP040084	O96006
EXP039721	Q86T24
EXP039763	P18847
EXP039825	P61244
EXP040106	P25490
EXP039745	P49711
EXP039337	Q61164
EXP039311	Q13398
EXP039318	Q02447
EXP039322	Q9BU19
EXP039330	Q96MX3
EXP039338	Q9BWM5
EXP039340	Q8NBF1
EXP039343	Q2M1K9
EXP039352	A8K8V0
EXP039371	Q9UID6
EXP039375	Q9H4T2
EXP039381	P17023
EXP039393	Q3KP31
EXP039405	P10070
EXP039409	Q52M93
EXP039411	Q494X3
EXP039415	Q9UKN5
EXP039418	Q6ZNG1
EXP039425	Q96T92
EXP039431	Q8IZC7
EXP039450	Q9UEG4
EXP039451	Q5TYW1
EXP039458	P21506
EXP039470	P17028
EXP039476	Q6ZR52
EXP039484	Q13351
EXP039503	P10074
EXP039511	P11161
EXP039515	O95409
EXP039517	Q6ZSB9
EXP039526	Q8TDD2
EXP039529	Q9P2J8
EXP039533	Q9C0K0
EXP039543	Q9NV72
EXP039555	Q5JT82
EXP039559	Q9NQV6
EXP039565	Q8ND82
EXP039570	Q96C55
EXP039596	Q9BYN7
EXP039611	P17020
EXP039613	Q96MR9
EXP039621	Q9BWW7
EXP039626	Q9C0A1
EXP039653	Q9ULD5
EXP039671	A6NGD5
EXP039679	Q6ZSZ6
EXP039681	Q13886
EXP039688	Q9Y5A6
EXP039690	Q9NQX0
EXP039694	Q96EG3
EXP039697	O95125
EXP039715	O75626
EXP039717	Q9NSC2
EXP039719	P52738
EXP039729	Q8IVP9
EXP039730	P19544
EXP039736	Q9UJL9
EXP039739	P56270
EXP039747	Q8N9Z0
EXP039749	P98169
EXP039754	Q16600
EXP039764	Q8NEK5
EXP039765	Q96NJ6
EXP039766	Q9BUG6
EXP039773	Q6P9A1
EXP039784	Q9H165
EXP039786	Q9BSG1
EXP039792	Q14584
EXP039795	Q9NPC7
EXP039811	Q9BXK1
EXP039815	Q9UK33
EXP039821	Q9NR11
EXP039827	Q8N3J9
EXP039828	P52736
EXP039829	Q9UJN7
EXP039838	Q13105
EXP039844	Q12901
EXP039853	Q15072
EXP039867	Q9HC78
EXP039876	Q02086
EXP039879	Q8IZM8
EXP039882	P10075
EXP039894	P15336
EXP039901	Q8N2R0
EXP039905	Q9NYW8
EXP039912	Q5TEC3
EXP039916	O75123
EXP039920	Q9Y2K1
EXP039921	P36508
EXP039926	Q5VTD9
EXP039951	Q8N8L2
EXP039973	Q8N8C0
EXP039975	Q96K75
EXP039988	Q9NPA5
EXP039997	O75840
EXP040002	Q9H4Z2
EXP040009	O75467
EXP040013	Q96GC6
EXP040015	P17022
EXP040025	P17027
EXP040029	Q8N8Y5
EXP040033	Q8NEM1
EXP040035	Q96C28
EXP040045	Q9BZE0
EXP040061	P49711
EXP040075	P52740
EXP040099	Q3MJ62
EXP040105	O95600
EXP040109	Q6ZN18
EXP040111	Q9HBE1
EXP040124	Q9ULJ3
EXP040133	P17031
EXP040143	Q6AHZ1
EXP040151	Q8N7K0
EXP040163	O60315
EXP040172	P37275
EXP040173	P51786
EXP040179	Q9UK11
EXP040182	Q3KQV3
EXP040227	P28698
EXP040230	Q9Y2Y9
EXP040237	Q9UL59
EXP040242	O14771
EXP040260	Q68DY1
EXP040262	Q9Y2H8
EXP040268	Q9Y330
EXP040295	Q9BSK1
EXP040296	Q6P280
EXP040301	Q8TD94
EXP040310	Q9UK13
EXP040311	Q15916
EXP040319	Q9H5H4
EXP040324	P25490
EXP040325	Q6IQ21
EXP039949	P49711
EXP039645	P49711
EXP039781	P49711
EXP039704	P49711
EXP039725	P13056
EXP039635	P17275
EXP039636	Q9BXK1
EXP040021	P10588
EXP040170	O75398
EXP039528	Q61164
EXP039500	Q9BUY5
EXP039714	Q6NX49
EXP039770	Q8IZ26
EXP039803	Q8NEP9
EXP040074	Q8N143
EXP039378	Q9Y543
EXP039478	P20749
EXP039862	P15408
EXP040158	P17676
EXP039699	P49711
EXP039377	P56270
EXP039488	P05412
EXP039742	P11474
EXP039953	Q16236
EXP039913	O14867
EXP039553	Q9H2P0
EXP039497	P18146
EXP039527	Q86YP4
EXP039676	P55317
EXP039849	Q96AV8
EXP039982	Q9UJU2
EXP040239	Q13129
EXP040269	Q9NQV6
EXP039329	P55347
EXP039394	P41212
EXP039442	P17544
EXP039494	P52747
EXP039593	Q9UL17
EXP039734	Q14653
EXP039774	P42224
EXP039881	Q13568
EXP039906	Q13887
EXP039977	Q01201
EXP040085	P67809
EXP040276	Q15797
EXP040294	Q86T24
EXP040299	A0AVK6
EXP040304	Q66K89
EXP039552	O95625
EXP039369	Q86T24
EXP039428	Q8N1G0
EXP039430	P16220
EXP039546	Q14469
EXP039582	Q9Y2K1
EXP039617	P39880
EXP039631	Q01167
EXP039633	O94776
EXP039737	P22670
EXP039751	Q92610
EXP039775	P22670
EXP039917	P08047
EXP039948	O00712
EXP039996	O00712
EXP040006	Q96KM6
EXP040011	P55347
EXP040062	Q9Y6Q9
EXP040140	Q8WXI9
EXP040176	Q99856
EXP040247	P11474
EXP040266	O75362
EXP040280	Q96KM6
EXP040303	P17098
EXP040313	Q8N0Y2
EXP039980	P49711
EXP039886	Q8NDX6
EXP039802	P49711
EXP039759	P49711
EXP039535	P17676
EXP039509	P17010
EXP040145	P49711
EXP039588	Q04206
EXP040102	Q8TCN5
EXP039469	P49711
EXP039702	P04150
EXP040034	Q9Y3Q8
EXP040129	Q9Y543
EXP039628	Q8TAQ2
EXP039938	Q969G3
EXP039947	Q99583
EXP039976	P17028
EXP040150	Q99081
EXP040315	P17028
EXP040116	Q00978
EXP039724	P04150
EXP039584	Q9Y543
EXP039650	P15408
EXP040177	P17676
EXP040178	P20749
EXP039722	P04150
EXP039641	P17010
EXP039806	P49711
EXP039831	P17275
EXP039866	P49711
EXP039941	P05412
EXP039413	P49711
EXP039848	Q99717
EXP039700	P49711
EXP040077	P49711
EXP039477	Q9NPC7
EXP039480	P36402
EXP039655	Q14186
EXP039843	Q01196
EXP040037	Q16656
EXP039518	Q61164
EXP039332	Q16656
EXP039376	Q92610
EXP039444	P05412
EXP039539	P11474
EXP039563	P19419
EXP039577	O60675
EXP039585	P17029
EXP039654	P56270
EXP039668	Q13330
EXP039756	O15156
EXP039793	Q99583
EXP039809	Q9BTC8
EXP039893	P48382
EXP039931	Q9UKL0
EXP039990	P17544
EXP040095	Q15233
EXP040137	P01100
EXP040141	P55317
EXP040264	Q13562
EXP039612	P49711
EXP039606	P19419
EXP039771	Q16236
EXP039798	Q15853
EXP039888	P01100
EXP039939	O14503
EXP039750	P15036
EXP040128	P49711
EXP039677	P49711
EXP039614	P17275
EXP040017	P05412
EXP040193	P49711
EXP039666	Q06546
EXP039598	P50549
EXP039832	P49711
EXP039532	P17029
EXP039557	Q16236
EXP040053	P52747
EXP040057	Q8TF68
EXP040292	P14921
EXP039453	P49711
EXP039320	O60315
EXP039368	Q16656
EXP039374	P17542
EXP039380	P08047
EXP039391	Q99583
EXP039392	O14770
EXP039400	P67809
EXP039436	Q8IWY8
EXP039443	P18146
EXP039447	Q99081
EXP039455	Q01167
EXP039461	P10589
EXP039462	Q15788
EXP039466	Q9BTC8
EXP039485	Q16656
EXP039506	O60315
EXP039513	P35712
EXP039522	Q12968
EXP039541	Q969G3
EXP039542	Q01094
EXP039595	Q14469
EXP039600	O60264
EXP039644	Q86T24
EXP039656	Q9H7Z6
EXP039691	Q96BA8
EXP039720	P17028
EXP039726	Q08050
EXP039752	O75376
EXP039799	O94776
EXP039819	P22670
EXP039842	Q8NFD5
EXP039890	A6NFI3
EXP039902	Q01167
EXP039909	Q9UJU2
EXP039911	P17544
EXP039934	P27540
EXP039937	Q8N680
EXP039946	A6NFI3
EXP039963	P17028
EXP039969	Q99459
EXP039978	Q99081
EXP039995	P15336
EXP040005	O15062
EXP040039	Q13422
EXP040040	Q13330
EXP040042	Q13422
EXP040051	Q01196
EXP040064	Q99676
EXP040069	P17028
EXP040097	P32519
EXP040098	P27540
EXP040103	P11474
EXP040108	P55347
EXP040131	P16989
EXP040144	Q9C0G0
EXP040148	Q8N108
EXP040161	Q68CP9
EXP040229	Q8IWY8
EXP040245	P18848
EXP040251	A0AVK6
EXP040255	P27540
EXP040267	P04150
EXP040270	Q8TAQ2
EXP040272	Q15788
EXP040274	O15062
EXP040281	Q15788
EXP040283	Q9UID6
EXP040288	Q9UDV7
EXP040293	Q9UID6
EXP040306	P59817
EXP040308	Q99676
EXP040309	Q9C0G0
EXP040312	P04150
EXP040316	Q12968
EXP039364	P55317
EXP039401	P55317
EXP040004	O14709
EXP039316	Q3SY52
EXP039323	Q96K83
EXP039358	Q6ZS27
EXP039417	Q8TD17
EXP039435	Q9Y467
EXP039445	Q9UJU3
EXP039531	Q9HCK0
EXP039566	Q9UQR1
EXP039624	P58317
EXP039625	Q96CX3
EXP039646	Q16670
EXP039664	Q5T0B9
EXP039675	Q7Z3V5
EXP039778	O14628
EXP039824	Q96RE9
EXP039858	Q8NDW4
EXP039918	Q9Y6Q3
EXP039933	Q5JNZ3
EXP039956	Q14526
EXP039964	Q68DI1
EXP040055	Q9NQ03
EXP040076	Q8N895
EXP040093	Q53GI3
EXP040152	Q6ZSS3
EXP040240	O75820
EXP039482	P17480
EXP040165	O95625
EXP040071	P49711
EXP039788	Q9Y543
EXP039846	P20749
EXP039961	P17676
EXP040181	P15408
EXP039355	P04150
EXP039357	P04150
EXP039850	P41212
EXP039994	P49711
EXP039384	P08047
EXP039448	P67809
EXP039710	Q15233
EXP039780	Q9H334
EXP039801	P55317
EXP039816	P35712
EXP040008	O15119
EXP040022	P17544
EXP040096	Q13422
EXP040287	Q9UDV7
EXP040314	P16220
EXP040323	P22670
EXP039524	P17010
EXP039004	Q99453
EXP039005	P23771
EXP039006	P61296
EXP038999	E9Q8T2
EXP038993	P97500
EXP038992	P97500
EXP038988	P97500
EXP038991	P97500
EXP038989	P97500
EXP038980	Q62432
EXP038978	Q62432
EXP038976	P02340
EXP038973	P15806
EXP038945	P01108
EXP038953	P01108
EXP038955	P01108
EXP038946	P01106
EXP038947	P01106
EXP038948	P01106
EXP038951	P01106
EXP038952	P01106
EXP038949	P01108
EXP038950	P01108
EXP038954	P01108
EXP038938	Q8N5P1
EXP038929	P20263
EXP038930	P48432
EXP038931	Q61473
EXP038932	P48432
EXP038933	Q61473
EXP038934	P20263
EXP038935	P20263
EXP038936	P20263
EXP038908	Q64287
EXP038889	P47930
EXP038884	Q61164
EXP038907	Q64287
EXP038923	P42227
EXP038906	Q64287
EXP038922	P42227
EXP038865	O35284
EXP038866	O35284
EXP038883	Q61164
EXP038905	Q64287
EXP038921	P42227
EXP038904	Q64287
EXP038920	P42227
EXP038878	P54843
EXP038879	P54843
EXP038913	P51450
EXP038902	Q64287
EXP038886	P97360
EXP038891	Q61221
EXP038885	P97360
EXP038876	O35284
EXP038875	O35284
EXP038873	O35284
EXP038901	Q64287
EXP038900	Q64287
EXP038916	P42227
EXP038898	Q64287
EXP038915	P42227
EXP038897	Q64287
EXP038896	Q64287
EXP038882	Q61164
EXP038910	P51450
EXP038914	P42227
EXP038864	O35284
EXP038881	Q61164
EXP038863	O35284
EXP038887	P47930
EXP038877	P54843
EXP038894	Q64287
EXP038892	Q64287
EXP038871	O35284
EXP038870	O35284
EXP038869	O35284
EXP038868	O35284
EXP038798	P03372
EXP038796	P03372
EXP038795	P03372
EXP038790	P03372
EXP038791	P03372
EXP038792	P03372
EXP038793	P03372
EXP038787	P55317
EXP038788	P55317
EXP038789	P03372
EXP038794	P03372
EXP038765	P55317
EXP038777	P03372
EXP038755	P53566
EXP038749	Q64287
EXP038700	P28033
EXP038701	P28033
EXP038702	P28033
EXP038703	P28033
EXP038704	P28033
EXP038705	Q00322
EXP038706	Q00322
EXP038707	Q00322
EXP038708	Q00322
EXP038709	Q00322
EXP038710	P01101
EXP038711	P01101
EXP038712	P01101
EXP038713	P01101
EXP038714	P01101
EXP038715	P09450
EXP038716	P09450
EXP038717	P09450
EXP038718	P09450
EXP038719	P09450
EXP038720	P15066
EXP038721	P15066
EXP038722	P15066
EXP038723	P15066
EXP038724	P15066
EXP038725	Q60765
EXP038726	Q60765
EXP038727	Q60765
EXP038728	Q60765
EXP038729	Q60765
EXP038740	Q01147
EXP038741	Q01147
EXP038742	Q01147
EXP038743	Q01147
EXP038744	Q01147
EXP038738	Q04207
EXP038730	Q04207
EXP038731	Q04207
EXP038732	Q04207
EXP038733	Q04207
EXP038734	Q04207
EXP038696	P42227
EXP038684	Q9NQV7
EXP038687	Q9NQV7
EXP038673	Q61164
EXP038676	Q61164
EXP038674	Q61164
EXP038677	Q61164
EXP038669	P35582
EXP038668	P35582
EXP038665	P35582
EXP038664	P35582
EXP038663	P35582
EXP038662	P35582
EXP038661	P35582
EXP038660	P35582
EXP038641	P23759
EXP038638	P50548
EXP038636	P10275
EXP038631	Q61164
EXP038630	Q61164
EXP038627	Q03347
EXP038624	P49711
EXP038623	P49711
EXP038607	P25490
EXP038608	P25490
EXP038609	P25490
EXP038610	P25490
EXP038616	P25490
EXP038617	P25490
EXP038618	P25490
EXP038619	P25490
EXP038598	P15066
EXP038597	P09450
EXP038596	P09450
EXP038581	P01108
EXP038580	P01108
EXP038577	Q92618
EXP038548	Q96N20
EXP038532	Q9UID6
EXP038533	Q9UID6
EXP038535	Q86VK4
EXP038543	Q12857
EXP038544	Q16656
EXP038523	Q8N680
EXP038527	Q9Y3Q8
EXP038528	P52630
EXP038530	Q13485
EXP038531	Q13485
EXP038536	Q16656
EXP038537	Q16656
EXP038538	Q16656
EXP038539	P17022
EXP038540	Q86VK4
EXP038522	Q16649
EXP038529	Q8NA19
EXP038559	Q14469
EXP038560	Q12968
EXP038561	Q9Y3Q8
EXP038562	Q13485
EXP038563	P15336
EXP038554	P41212
EXP038555	P41212
EXP038556	Q96LX8
EXP038557	Q9Y3Q8
EXP038558	Q15853
EXP038534	Q16520
EXP038545	Q99856
EXP038546	Q7Z7L9
EXP038547	Q15853
EXP038499	P30561
EXP038498	P30561
EXP038496	P30561
EXP038490	P30561
EXP038489	P30561
EXP038487	P30561
EXP038486	P30561
EXP038479	O43474
EXP038480	O43474
EXP038466	Q9HCE3
EXP038459	Q9WVL2
EXP038440	P15314
EXP038442	Q64287
EXP038443	Q64287
EXP038429	P05412
EXP038410	A1JVI8
EXP038411	A1JVI8
EXP038404	P15407
EXP038405	P01106
EXP038406	Q01094
EXP038407	P04637
EXP038401	Q9JKY3
EXP038399	P04198
EXP038398	P04198
EXP038397	P04198
EXP038392	P19785
EXP038393	P19785
EXP038361	P15314
EXP038362	P15314
EXP038363	P15314
EXP038364	P15314
EXP038365	P42225
EXP038366	P42225
EXP038367	P42225
EXP038368	P42225
EXP038330	P10242
EXP038328	O00409
EXP038325	Q99PV5
EXP038326	Q99PV5
EXP038315	Q04207
EXP038316	Q04207
EXP038317	Q04207
EXP038318	Q04207
EXP038319	Q04207
EXP038320	Q04207
EXP038321	Q04207
EXP038313	Q99PV8
EXP038310	Q61164
EXP038304	Q9UJU5
EXP038302	Q9WTL8
EXP038301	Q9WTL8
EXP038298	O75364
EXP038296	P15172
EXP038292	Q61164
EXP038291	Q61164
EXP038284	P03372
EXP038285	P06401
EXP038267	P49711
EXP038268	P49711
EXP038260	Q60793
EXP038259	Q60793
EXP038264	P20263
EXP038265	P48432
EXP038258	Q60793
EXP038261	P20263
EXP038262	P48432
EXP038263	Q60793
EXP038256	Q60793
EXP038257	Q60793
EXP038247	P46099
EXP038199	P32243
EXP038200	P32243
EXP038201	Q13562
EXP038202	P32243
EXP038203	P32243
EXP038204	P32243
EXP038205	P32243
EXP038206	Q13562
EXP038207	Q13562
EXP038208	Q13562
EXP038214	P32243
EXP038215	P32243
EXP038196	P32243
EXP038197	P32243
EXP038198	Q13562
EXP038209	P32243
EXP038210	P32243
EXP038211	Q13562
EXP038212	Q13562
EXP038213	Q13562
EXP038192	P10275
EXP038193	P10275
EXP038191	P10275
EXP038188	P10275
EXP038189	P10275
EXP038184	P23772
EXP038141	P20263
EXP038142	P48432
EXP038143	Q60793
EXP038170	Q80Z64
EXP038171	Q61539
EXP038169	P28033
EXP038178	P20263
EXP038179	P48432
EXP038180	Q60793
EXP038181	P01108
EXP038135	Q60793
EXP038137	P20263
EXP038138	P48432
EXP038139	Q60793
EXP038145	Q60793
EXP038146	Q60793
EXP038148	P20263
EXP038149	P48432
EXP038150	P48432
EXP038151	P20263
EXP038152	Q60793
EXP038153	P48432
EXP038154	Q60793
EXP038155	P20263
EXP038156	P48432
EXP038158	P20263
EXP038159	P48432
EXP038160	Q60793
EXP038161	P48755
EXP038162	P48755
EXP038163	Q03347
EXP038164	Q03347
EXP038165	P53566
EXP038166	P53566
EXP038167	P28033
EXP038168	P28033
EXP038172	P48755
EXP038173	P20263
EXP038174	Q60793
EXP038175	Q61539
EXP038176	P20263
EXP038177	Q60793
EXP038131	Q80Z64
EXP038127	Q61164
EXP038120	E9PZZ1
EXP038117	E9PZZ1
EXP038118	E9PZZ1
EXP038110	P48437
EXP038111	P48437
EXP038112	P48437
EXP038113	P49698
EXP038106	P10275
EXP038087	Q60611
EXP038088	Q60611
EXP038089	Q60611
EXP038084	Q13118
EXP038083	Q13118
EXP038082	Q13118
EXP038070	P17433
EXP038069	P17433
EXP038071	Q03347
EXP038064	P49698
EXP038066	Q9WUU6
EXP038065	Q9WUU6
EXP038060	Q13342
EXP038059	Q13342
EXP038054	P47239
EXP038053	P47239
EXP038041	P11308
EXP038028	Q99JB6
EXP038027	Q99JB6
EXP038022	P48432
EXP038020	P48432
EXP038018	P48432
EXP038017	P48432
EXP038006	Q03164
EXP038008	Q03164
EXP038005	Q03164
EXP038007	Q03164
EXP038009	Q03164
EXP038010	Q03164
EXP038000	P55200
EXP038001	P55200
EXP038003	P55200
EXP037991	Q61985
EXP037989	Q04206
EXP037987	Q04206
EXP037988	Q04206
EXP037982	Q62521
EXP037980	Q62521
EXP037972	Q61164
EXP037965	P49715
EXP037966	P17676
EXP037956	Q9Z2U4
EXP037958	Q9Z2U4
EXP037960	Q00422
EXP037961	Q00422
EXP037963	P17433
EXP037952	P49711
EXP037945	P20263
EXP037946	P20263
EXP037947	P48432
EXP037950	Q80Z64
EXP037939	P20263
EXP037941	P48432
EXP037943	Q80Z64
EXP037944	Q80Z64
EXP037923	P22449
EXP037926	P22449
EXP037927	P22449
EXP037928	P22449
EXP037930	Q62735
EXP037933	Q62735
EXP037934	Q62735
EXP037908	O54963
EXP037905	Q07802
EXP037904	Q07802
EXP037901	P50553
EXP037896	P26367
EXP037879	P17676
EXP037880	P17676
EXP037881	P17676
EXP037882	P17676
EXP037877	Q61164
EXP037876	Q61164
EXP037875	Q61164
EXP037874	Q61164
EXP037869	Q61164
EXP037867	Q61164
EXP037866	Q61164
EXP037865	Q61164
EXP037864	Q61164
EXP037860	Q61164
EXP037870	Q61164
EXP037811	P42225
EXP037808	P01108
EXP037801	P49711
EXP037800	P49711
EXP037799	P49711
EXP037793	O95238
EXP037792	P43699
EXP037787	P42230
EXP037772	Q64287
EXP037771	Q64287
EXP037765	P01106
EXP037766	P01106
EXP037764	P01106
EXP037759	P01106
EXP037753	P42227
EXP037754	P42227
EXP037755	P42227
EXP037756	P42227
EXP037750	P04637
EXP037751	P04637
EXP037748	P04637
EXP037749	P04637
EXP037740	P14921
EXP037741	Q04206
EXP037742	P05412
EXP037731	O35426
EXP037733	O35426
EXP037735	O35426
EXP037737	O35426
EXP037738	O35426
EXP037729	Q9WTN3
EXP037722	P43694
EXP037723	Q99593
EXP037720	P43694
EXP037721	Q99593
EXP037716	P43694
EXP037717	Q99593
EXP037714	P43694
EXP037715	Q99593
EXP037712	P43694
EXP037713	Q99593
EXP037704	P40763
EXP037703	P40763
EXP037702	P40763
EXP037701	P40763
EXP037699	P40763
EXP037698	P40763
EXP037682	Q9NZC4
EXP037676	Q03164
EXP037677	Q9UMN6
EXP037661	Q64287
EXP037662	Q64287
EXP037659	O35284
EXP037660	Q64287
EXP037663	Q64287
EXP037665	Q64287
EXP037666	Q64287
EXP037655	P03372
EXP037656	P03372
EXP037644	P28033
EXP037640	P28033
EXP037629	Q9BUG6
EXP037630	P0CG00
EXP037631	A6NJL1
EXP037628	A6NJL1
EXP037605	P70338
EXP037606	P70338
EXP037590	P03372
EXP037591	P55317
EXP037592	P03372
EXP037593	P55317
EXP037587	Q61164
EXP037582	Q3UXZ9
EXP037584	Q3UXZ9
EXP037569	P53566
EXP037570	P28033
EXP037571	P81270
EXP037572	P26323
EXP037573	O09100
EXP037575	O70237
EXP037576	P27792
EXP037577	Q60954
EXP037578	Q03347
EXP037579	P17433
EXP037567	Q01167
EXP037564	P42229
EXP037563	P42229
EXP037559	P70396
EXP037550	O08580
EXP037529	P04198
EXP037530	P15172
EXP037531	P15173
EXP037532	P49711
EXP037527	Q03164
EXP037525	Q03164
EXP037523	Q03164
EXP037522	Q03164
EXP037521	Q03164
EXP037519	Q03164
EXP037518	Q03164
EXP037517	Q03164
EXP037505	P55200
EXP037499	Q62296
EXP037501	P30051
EXP037498	Q62296
EXP037500	P30051
EXP037485	P35582
EXP037491	Q60954
EXP037492	P41778
EXP037490	Q60954
EXP037489	Q60954
EXP037488	Q60954
EXP037487	Q60954
EXP037484	P35582
EXP037486	Q60954
EXP037463	P23708
EXP037465	P23708
EXP037459	P49711
EXP037443	P03372
EXP037444	P03372
EXP037445	P03372
EXP037446	P03372
EXP037447	P04150
EXP037448	P04150
EXP037449	P04150
EXP037450	P04150
EXP037451	P04150
EXP037452	P04150
EXP037453	P04150
EXP037454	P04150
EXP037455	P23771
EXP037441	Q9UL17
EXP037440	Q9UL17
EXP037434	P55317
EXP037433	P55317
EXP037435	Q6ISB3
EXP037430	Q04887
EXP037428	P51960
EXP037425	P18847
EXP037426	P18847
EXP037420	Q01147
EXP037414	P06537
EXP037416	P53566
EXP037419	Q01147
EXP037418	Q01147
EXP037411	P06537
EXP037405	P70217
EXP037401	O08580
EXP037399	P19544
EXP037394	Q14186
EXP037395	Q01094
EXP037392	Q14186
EXP037388	Q61164
EXP037364	P50481
EXP037382	P50481
EXP037380	P50481
EXP037381	P50481
EXP037383	P50481
EXP037376	O08792
EXP037377	P61372
EXP037379	Q6XBJ3
EXP037374	P61372
EXP037375	P50481
EXP037363	P20263
EXP037371	P61372
EXP037372	P50481
EXP037373	P70447
EXP037362	P20263
EXP037367	P50481
EXP037361	P20263
EXP037366	P70447
EXP037348	Q80Z64
EXP037326	P02340
EXP037329	P02340
EXP037332	P02340
EXP037335	P02340
EXP037338	P02340
EXP037341	P02340
EXP037325	P02340
EXP037328	P02340
EXP037331	P02340
EXP037334	P02340
EXP037337	P02340
EXP037340	P02340
EXP037319	P02340
EXP037323	P02340
EXP037318	P02340
EXP037317	P02340
EXP037321	P02340
EXP037316	P02340
EXP037320	P02340
EXP037300	P42586
EXP037297	Q62315
EXP037298	Q62315
EXP037292	Q04207
EXP037290	Q04207
EXP037289	Q04207
EXP037276	Q9WTN3
EXP037263	P10275
EXP037258	P17433
EXP037251	O08550
EXP037250	O08550
EXP037246	O08550
EXP037247	O08550
EXP037248	O08550
EXP037241	O08550
EXP037242	O08550
EXP037243	O08550
EXP037240	O08550
EXP037220	Q3URK3
EXP037221	Q3URK3
EXP037222	Q3URK3
EXP037223	Q3URK3
EXP037224	Q3URK3
EXP037226	Q3URK3
EXP037216	P27889
EXP037212	P46684
EXP037210	Q99LI5
EXP037208	Q8VI24
EXP037206	Q60611
EXP037204	Q13950
EXP037198	Q60793
EXP037173	Q61164
EXP037174	Q08775
EXP037169	Q61164
EXP037170	Q08775
EXP037168	Q08775
EXP037162	P55200
EXP037158	Q06945
EXP037159	Q06945
EXP037160	Q06945
EXP037156	Q9H2A3
EXP037157	Q9H2A3
EXP037154	Q9H2A3
EXP037155	Q9H2A3
EXP037152	Q9H2A3
EXP037153	Q9H2A3
EXP037150	Q9H2A3
EXP037151	Q9H2A3
EXP037148	Q9H2A3
EXP037149	Q9H2A3
EXP037146	Q9H2A3
EXP037147	Q9H2A3
EXP037126	P55317
EXP037125	P55317
EXP037120	Q9H9S0
EXP037122	Q9H9S0
EXP037107	Q62520
EXP037108	P80206
EXP037110	P20263
EXP037111	P21952
EXP037113	P80206
EXP037115	P20263
EXP037104	O08550
EXP037086	P53566
EXP037090	P28033
EXP037074	P48432
EXP037067	P10275
EXP037068	P01106
EXP037069	P01106
EXP037060	Q6PZD9
EXP037062	Q6PZD9
EXP037055	P11308
EXP037056	P11308
EXP037057	P11308
EXP037050	P34056
EXP037028	Q9R1R0
EXP037026	P46099
EXP037022	Q92786
EXP037021	Q92786
EXP037020	Q92786
EXP037018	Q92786
EXP037010	P97471
EXP037009	Q9EQW6
EXP037008	Q9QZQ0
EXP037003	O54963
EXP037001	O54963
EXP037002	O54963
EXP036969	P52747
EXP036965	P10085
EXP036954	P31269
EXP036955	P31269
EXP036943	Q9WTL8
EXP036946	O08785
EXP036947	O08785
EXP036948	O08785
EXP036949	O08785
EXP036950	O08785
EXP036951	O08785
EXP036939	Q9WTL8
EXP036940	Q9WTL8
EXP036934	Q13422
EXP036936	Q13422
EXP036933	Q13422
EXP036935	Q13422
EXP036928	P56270
EXP036922	P23204
EXP036926	P23204
EXP036925	P28700
EXP036914	P40645
EXP036913	P35710
EXP036908	Q15788
EXP036907	P03372
EXP036890	P49711
EXP036887	P10275
EXP036879	P28700
EXP036881	P28700
EXP036875	P04637
EXP036872	P04637
EXP036829	P04637
EXP036828	P04637
EXP036826	P04637
EXP036824	P04637
EXP036816	Q60929
EXP036817	Q60929
EXP036818	Q60929
EXP036819	Q60929
EXP039922	Q61827
EXP040186	O75376
EXP039423	Q13127
EXP039551	P29375
EXP039760	Q9UGL1
EXP039344	P03372
EXP039349	P03372
EXP039356	P03372
EXP039367	P03372
EXP039851	Q96GC6
EXP039508	Q61069
EXP040007	Q61286
EXP039446	Q61286
EXP039530	Q9WU00
EXP039970	Q9UMN6
EXP039346	P03372
EXP039348	P04150
EXP039353	P03372
EXP039354	P03372
EXP039360	P04150
EXP039403	P03372
EXP039324	P04150
EXP039325	P04150
EXP039326	P04150
EXP039351	P04150
EXP039396	P16220
EXP039397	P16220
EXP039399	P16220
